lane_id,carrier_id,base_price,market_demand,covid_effect,final_price
79,21,687.274189975377,0.6859087913966592,1.065383329206437,502.2295948173992
24,12,650.8713863834732,1.2488172552999002,1.148509163046958,933.5305498162005
26,30,809.0782476269895,1.0054471817702448,1.1309923839028024,920.0458414759249
90,31,328.49560986496135,0.9437200441270396,0.9440470861956015,292.66204660902554
90,40,787.2687239924206,0.600542118556284,1.0400495759757986,491.72298740249437
10,4,719.1856193713028,1.8435787621220021,0.8625045359245422,1143.5734895561911
17,31,390.53304794245895,1.5377278791875761,1.0142103530782398,609.0673494251299
78,27,590.9393332512658,0.682427235229474,0.8921687887257349,359.7876690299692
2,25,232.54642764849405,0.5975689366057109,1.0974947259809782,152.5106344348192
77,5,507.30805309202435,1.9623088001468645,1.01122336875685,1006.6678650878237
27,6,893.0776056000768,1.5217588256592574,0.9644909450526642,1310.7901923505128
73,5,479.0722418428517,1.1261841066406122,0.907518838466791,489.62778060809705
71,27,855.6100358278798,1.5525965611336772,1.1994793927365146,1593.4090555145006
48,8,631.228028733725,1.6344976797202386,0.8286842083539732,854.9872652643816
74,9,272.6890417921211,1.669943303583169,0.8174242722289681,372.2347735769275
9,15,622.9956202281068,1.2168159584795863,0.8869029601975459,672.3354252536454
86,36,555.3849962413572,1.144824137187272,1.1884289834511277,755.6247166288792
23,41,458.7772016767456,0.5165421264033505,1.1916952673279937,282.40526468562655
71,7,207.66739556446328,1.889835672712757,1.0619710939088542,416.7782574281894
73,32,475.03779746250683,1.4049618175834147,1.1520426668825618,768.8847586826922
27,8,165.4861386156644,0.8047309057849521,0.8855846923363182,117.93491658423946
88,47,188.89214625887612,1.879405129132155,1.1888168376706494,422.0357651655557
93,15,474.3248796394444,1.8723978526554446,0.8571139400558259,761.2242203850437
81,37,374.8433337716173,1.983776246549144,0.8404500752726634,624.9631317982013
84,19,932.9898932760011,1.8110848447084682,0.8448846156989092,1427.621690695536
71,39,438.1352248422435,1.996676581730097,1.0292511693090258,900.4036855367671
43,6,782.0723098648901,0.8670292821849088,1.112389760287221,754.2887964010979
7,19,577.2227737296184,1.763374377798851,0.9466668711498533,963.5741989732561
92,28,733.6771017781019,1.7345424631936468,1.1911583951144507,1515.8611306687033
83,17,334.10438471385925,0.8464105388311006,0.9737680552473318,275.37135447770436
63,42,947.7144755544962,0.6476563235014862,0.8601794203092865,527.9723417302909
84,19,577.0796472229815,1.9691307705163994,0.9863866992744547,1120.8758802194463
44,31,848.1916641567246,0.9440368272809155,1.071614866168976,858.0679216544671
39,11,428.54112412850213,1.806337685701709,1.1328903122017515,876.9590418178494
40,15,190.19021414547208,0.5061907320119059,0.9835073159826372,94.68473140653296
7,10,706.3404829487639,0.5315372108294033,1.037442730419667,389.503982935886
70,43,106.98368350368203,1.1988069630445526,0.9069378848635413,116.31730929852252
25,23,527.7636789089574,0.8580720259025953,1.0583666105622056,479.29110859438475
59,3,273.5217123998133,1.5347619251539464,1.1943887775801374,501.3933128299617
13,3,664.637953991826,1.3483464883519316,0.8196214290351176,734.5137850498767
86,18,981.4778858240669,0.6162286961757372,1.154612268282067,698.3266318860868
81,25,517.9626156885813,0.7439424444735756,1.0249130011070091,394.9342101588132
86,43,835.7484308731,1.0820739050876214,0.90083946382492,814.6665734710671
98,20,557.0057682560089,0.7784060959331498,1.181955884003703,512.4685145703871
62,29,546.2560279936217,1.688333520865893,0.9933417212235596,916.1216831185722
8,22,937.3811438609,1.1241053533299201,0.9326761006693542,982.7749484399774
45,15,900.9692818720133,0.6401478002637488,0.8725990513083365,503.274560338041
18,39,807.220418669177,1.2265143534081873,0.8977808841026649,888.8636125026803
88,10,366.6301779851057,0.6362572715921213,1.133139616636577,264.32874378170754
60,21,590.5075741515465,0.6934059581297258,1.0457640037268663,428.2000664873663
60,29,301.5075099751165,0.859414748042308,1.1652982477953264,301.95208280555875
2,32,499.5250282418858,1.7892915578712347,0.8927873808631144,797.9697148526793
66,10,535.7917591838116,1.8869187984994578,0.8484554295395607,857.784657261716
91,13,848.4760361523978,1.7393865939981037,0.8024350123902361,1184.2559331723207
14,47,906.4255287924938,1.001115826126771,1.0031448150463975,910.2906634286012
48,23,473.15805615683007,0.9086696616632475,1.1993227721527953,515.6420746608644
56,23,115.9340005659135,1.3237335361853588,1.0779861075274555,165.43391902845954
12,31,875.5964558104191,1.5827797407996684,0.9233578367860584,1279.6597713893168
96,4,256.8508106512246,1.9900591822402622,1.1507434332104687,588.2005659649262
92,49,659.6937675013542,0.6973560678183893,1.112688906395184,511.88301975408046
55,3,122.47381039071807,0.5739379985357067,0.8061660664306157,56.66732633218914
28,21,459.55582773450783,1.5415338334929065,1.126744192216409,798.2090860799568
89,2,987.3642719038148,1.7483386752558583,0.9202107028953984,1588.51109695569
4,4,190.6242409934228,1.7695231697996348,0.8598693858334405,290.0459916120277
90,1,481.3238367996781,1.517695323615741,0.8905323358948298,650.5364862017827
36,15,376.4349551709569,1.9310237061787805,0.9874319217500556,717.7690255829198
50,33,914.5793110494378,1.2665071453168804,0.9699471708272044,1123.51040227847
3,6,882.4060971166197,1.8707221975043187,0.9155549197496907,1511.340082258065
1,7,313.9288842756059,1.9517182054872846,0.8688873288828132,532.367890848897
17,19,173.06900834538806,1.7707361855046617,1.1048923158568678,338.6048081769219
71,44,664.4245546550057,0.9646378448879309,1.1960439134939667,766.5793137445316
62,1,402.7318406953388,0.7943234767554429,1.1111166321678763,355.4454949616594
48,39,704.8759515454568,1.3221800974727276,0.9183747870686165,855.9004634778479
62,19,128.90778046103304,1.1795221255702826,0.8979235845648533,136.52890319756727
69,45,220.05931165974047,1.8166375132890995,0.8870663504263753,354.62074140676833
19,26,717.735009495379,0.6500475066007305,0.8546780297956146,398.7601655754843
34,44,291.133589772248,0.8866100919672779,1.0205322198769204,263.4217960265802
99,12,871.8289081861615,1.6276984167780628,1.0421601487813377,1478.9029270224887
49,22,152.7317989391219,0.6424799674659682,1.0822010642652549,106.19327501045511
80,13,293.93378450701715,0.9811466210325503,1.0720853483734671,309.18098731869327
47,28,998.7042236365618,1.0807330910809747,0.916933324513353,989.6761233301924
91,14,489.7684923281134,1.433890694844035,0.9321244021587386,654.6071833420419
50,22,732.6690971901792,0.7371989685790469,1.072605814176935,579.3389658687204
89,30,264.3967439713123,1.7909067355245643,0.9397790563134514,444.9946960261969
26,44,648.881861486984,1.1713133531994113,0.8850492758477252,672.6763820844736
56,20,753.4954615324766,1.8755325678208348,0.9497344614786958,1342.1697534791147
78,44,383.0289722798595,1.2018048704508975,0.9088336630311911,418.35984148290646
14,27,846.00740077829,0.9125603884111,0.8353250884874311,644.8984022701079
78,38,643.0758206250549,0.7127432430315124,1.1320555609106613,518.8753409965109
25,42,450.2107086535272,0.5056176420669272,1.1412445556628146,259.78660749198235
4,41,601.8781540088428,1.2982362274772534,0.8879001200667518,693.7874171818903
79,34,619.0847626923319,0.6607350453903851,0.8259088798100808,337.838852185944
32,39,248.98176342447942,1.0875916454467673,1.0955309749404718,296.6593648791903
82,41,462.4591328802695,1.38390764185563,0.8846114503453655,566.1519722526104
78,44,409.0875292175438,0.9135288453540504,0.9573741957747441,357.78343003379575
65,37,460.8124503212135,0.7628364385491728,0.8256541008949534,290.23766847342756
61,1,784.9995296367322,1.6620824339140126,0.8905078339033741,1161.875784791525
20,15,534.2845667200054,1.9201867584224308,1.1171609113318544,1146.1245929671309
74,32,946.2845379153379,0.650660626792949,1.1217585787660806,690.6780761235345
10,8,364.30877202259256,0.7333854865775118,0.8828339299550841,235.87448001856234
88,33,474.1332204564361,1.940018985879078,0.9343655380426759,859.4550697785567
34,18,808.2611294311373,0.5566763327183695,0.8536953676374974,384.11155832772215
61,45,591.4221339886752,1.9664485048257083,0.829669052113969,964.9060792363458
92,29,592.325331782003,0.5069667246274832,1.1968686857793638,359.4067800941438
27,32,148.00614670466516,1.810502983476997,1.0622375804979356,284.643098926591
40,33,458.73969644661025,0.9609877714816243,1.0168386036793275,448.26642315751747
65,5,343.66035917955924,1.9078832872659448,1.1061994001621198,725.2949639657265
33,18,999.4016105480039,0.9754179329533782,1.1360308638750896,1107.4417987421707
68,48,377.51956356907925,1.481459482301084,1.122685907217891,627.8957036881656
71,10,896.0468813144771,0.6200488546489049,0.8066157797159507,448.1499538341573
9,36,708.6103615364298,0.8634947171806084,0.8747231592761995,535.226747097376
16,33,406.8247682728814,1.6605190197188762,1.0619621208471324,717.3981729722726
5,23,589.1809405367113,1.2930287805182297,0.9503037391215852,723.967914335537
98,40,856.4822919542744,1.891953592680567,1.1929930604244428,1933.1554808909168
23,5,895.0314682278207,1.1431271125120315,1.0661619170553016,1090.827293546864
43,34,244.3544875055307,1.8047185487208846,1.1826195634916825,521.524673879028
89,24,405.61582708735267,1.1734331562173563,0.8805785926583176,419.12288170018337
57,17,401.7008621922145,1.968872418052978,1.1455828112460091,906.0388654226192
51,31,137.84031646835024,1.9397515720983152,0.9285409223260901,248.26953031905506
13,7,638.4139838667069,0.9937050583341205,1.1958259232951227,758.6262318482925
24,17,869.3380476929692,1.828885505625205,0.863075468829259,1372.2207378734604
11,28,443.416949042966,1.7714170613234739,1.0065359275353307,790.6101653112805
52,38,766.0323504857594,0.8160205959913442,1.1171378135348489,698.3208086786591
17,22,664.930372240666,1.4364356011749044,0.9730569922416143,929.3955931765698
37,15,438.08386194370075,0.6090234733847223,0.9872336240750587,263.39724330378334
13,37,226.95381954306737,1.7550660808751926,1.1945423182022963,475.80884263973036
62,15,738.3914674983706,0.7618188252552448,0.9701232601204614,545.7142410847619
91,25,869.1086520471164,0.6062220520786468,1.0416288402396254,548.8059354117636
84,21,717.2690431613427,1.1003286433082167,0.8218158642700604,648.603109578007
97,38,116.09063563133626,1.3653832078994652,1.136884032084104,180.20544663377532
96,2,294.60960495189215,1.7823754378396566,1.0592672195918174,556.2264324347034
8,27,162.5319863951787,1.9613637882826047,0.9616080411451254,306.5455968063463
56,49,613.3474896186041,1.1592387688547956,0.806467815981808,573.4116728654134
93,32,780.8299109563711,0.5906703844779053,1.0366675282374016,478.1246482204308
83,21,199.5212683617935,1.623673368538806,0.8050631313936649,260.80613464663287
70,4,854.5040385340467,1.3477598843359062,0.8004814455636072,921.8874759249952
44,44,599.9580805559349,1.1718370172666948,1.046439424859742,735.7024686379006
60,19,720.9721109275524,0.9639033181882846,0.8756068269338217,608.5006965947493
41,2,974.2616637477815,1.2535977917653036,0.8767550198872381,1070.8091989145933
21,26,175.31288942292758,1.0080194066855463,1.0613086263330975,187.5531813356569
86,34,911.1016206800103,1.6355178016210403,0.8214788751757498,1224.1044999552805
42,14,213.49242638866838,1.3158405447389616,0.9253622245898225,259.95459819197055
74,15,453.662925973014,1.815271661231168,0.8597727608568076,708.0413135027803
74,20,866.2948266980029,1.315315871974163,1.0320705479186136,1175.9941640167415
29,34,915.6288130640813,0.857393620009895,1.0647060618909583,835.8520749113638
80,36,555.7345061906308,1.7766378233482167,1.0884543414396175,1074.673359457516
65,19,634.6941744478827,1.3358285673950658,0.9020924867674261,764.832448249877
17,9,737.3326011387014,0.8102615572153419,0.8356999006546336,499.27408165385816
30,7,849.4828016074428,1.4352617149343332,0.8314734627767592,1013.757508624612
26,30,209.36005258389955,1.0365751474136413,0.9704606193802895,210.6068669814999
53,13,829.0623774063049,1.7666084184380986,1.178337763625086,1725.8271600031505
19,27,533.1485354604552,1.1799496079698142,0.8870916136988098,558.0590487110367
53,44,505.5610825973521,1.589662037161125,0.9026966405366198,725.4713469230841
85,35,481.5097767972984,0.6433043114543557,0.8403555208423437,260.30627013544694
17,13,558.2904267214383,1.0940365194535193,1.042228109557572,636.5826271998824
46,15,950.5454980551432,1.974862154708598,1.07194914957887,2012.2590100053083
85,46,593.3833955129364,1.7126904342157225,1.057172483264304,1074.385434688625
53,9,957.8597844368253,0.739911203550393,1.1444520972179124,811.1088921072452
64,45,262.2611175540765,0.9166460742158826,0.9945703340104287,239.0953287343578
45,23,751.7223809493698,0.9947237132845417,0.8537828163068258,638.4212903024008
49,36,831.0155847478725,1.4755483407431687,0.9157620522817651,1122.9107867963935
19,40,711.2159482013757,1.6354921392344832,1.0649719893685408,1238.762736966371
71,3,646.2300522038863,1.6242899132118647,1.045248789496624,1097.1610240184411
81,34,608.331502977564,1.264811084459604,1.012401251897185,778.9662541393699
65,19,874.8374343208263,1.7162308067572267,1.0731857674754748,1611.305747003019
37,28,839.4819374480501,1.1556171241362125,1.0549563401493196,1023.4339306641568
70,23,210.05984906253957,0.6858208479433429,1.1525299557859807,166.03741146595812
26,40,863.7288913277903,1.34666276248072,1.0344065509913187,1203.1715674236468
2,49,472.66175749639825,1.92845207690166,1.1114405434802226,1013.0842215609059
59,45,328.3271469962297,1.6894904770887669,0.8994828623865871,498.9481702738296
96,7,882.7917112125333,1.3680509715383635,1.071273033835627,1293.7807903931437
5,41,488.82231967036745,1.4702084905236454,1.1608776473530702,834.2887801540261
37,12,827.528221159135,1.895843040553359,0.9542929311599333,1497.155461514204
31,14,337.0632507602601,1.1425141916524408,1.1116416749354587,428.0927059754451
76,46,103.53638927999602,0.997091208413956,1.0899157204781742,112.51769300191748
99,15,545.91327361265,1.9658623475006736,0.823810478748729,884.1054556891486
94,3,190.20543097859584,1.7951647002655,1.0326033238496288,352.5824828812929
48,15,778.9383599724187,0.9845653769279036,0.852075739680321,653.4702964243301
6,24,348.4676224624693,1.1956708960413842,1.1869276688922366,494.53649259854444
15,46,499.28108194313086,1.1226171935116986,1.1245630010802625,630.3192792957389
15,8,178.33020858239883,0.7236435180071509,0.8438895204988481,108.90183247928532
61,5,357.99332360252737,1.9367289857198886,0.8487007990590714,588.4348566939202
16,4,803.3412189327148,1.1064686468296383,1.0377895419650476,922.4619323428506
20,14,236.42912071208752,1.812993623956862,0.9379556696692734,402.0495281379464
77,16,682.4436050142616,0.7840343415209976,0.8139623436292438,435.51805871235564
44,20,925.6832675240511,1.3218062159558297,1.0166566031332211,1243.954481826418
42,24,711.8530837819483,0.5359420776864048,0.9551380398743388,364.3966436681413
46,6,829.9195203630042,1.646330725763463,0.8404305969486972,1148.2988193658152
95,31,198.07446637352422,1.3713708473694175,1.120768156902393,304.43823183348053
34,6,325.658643401849,1.438384375204629,1.1660307061115223,546.1947902641178
64,35,905.0849670165319,0.5775813238319802,1.102637573605652,576.4150092083405
29,15,743.5950522562803,0.8165574953129231,1.1289689240065108,685.4965110518854
3,29,675.59844373958,0.6114963085303702,0.886596226906447,366.2759124042782
9,3,697.39006250953,0.9333714737057177,0.9054291803674405,589.365575102352
75,11,472.7804988741791,1.4411585115232266,0.8834110161196751,601.9135446578796
75,3,140.10096845588788,1.3492789764760629,1.1060253725462257,209.07782850820826
25,28,805.9973878636562,1.4182247324200854,1.1791668315737986,1347.8884243978762
86,10,710.8419125938185,1.3238769070668415,1.086734882693561,1022.6905452201488
42,33,525.5240177014523,0.909543193513789,1.1525867059518224,550.9212236108273
46,48,909.7836538314317,0.8667612460166378,1.055479637953269,832.3145259425033
73,16,402.543698486589,0.7055895253048718,0.9550639602235196,271.2674060205449
84,10,364.8895698081123,1.7736063123552381,0.9703046459721221,627.9524888636674
59,33,885.5166925714985,1.4247190378118666,0.830128572866962,1047.3005760065148
21,36,817.288889283087,0.7797665187560896,0.8125828780984105,517.8546087689051
74,3,563.4818295835103,0.7658140697318593,1.0781902416756308,465.2631470856221
22,5,217.66126551206497,1.809553402289205,0.9753715568044723,384.1692864260827
29,12,293.5643243185472,1.614096295644979,1.0208860272218518,483.7377462875786
63,44,690.605191367926,1.4890986198580571,1.0230644990489666,1052.0982892742272
73,13,446.5371140563705,1.1102961613089497,0.9109503253333205,451.63864401101443
61,24,852.8258724993741,0.8929633464177763,0.9903570043317963,754.1986964488315
64,44,954.9595083989838,1.9691761446692357,0.9883040886670809,1858.4895149833999
69,32,825.0732327474265,1.6958593625342002,0.9553708884911428,1336.7627492428633
40,16,439.79088069600147,0.9526688347044148,1.1282701533604282,472.7170617740215
75,32,809.8177863082817,1.771347194417742,0.9804656014750384,1406.446985124052
1,45,416.2975061236151,1.6383979229220222,1.0414578098023952,710.3377232915212
65,37,250.3900789890705,0.9456208248169975,1.1582080481523305,274.2336369651523
62,36,130.05388437927166,1.1398292813624595,1.146493449143569,169.95530102260423
54,21,447.145041484918,0.7789301680865399,1.156168881511666,402.68756579125045
60,47,913.2033733275537,0.666578666567164,0.9080019985860056,552.7206898858082
46,12,315.0879289801088,1.5841430492595452,0.8139929953232252,406.30000667107765
5,21,285.8618484368056,0.9012677860307999,0.9044267199581317,233.0147593358703
22,21,972.8387067169363,1.7300890486193805,0.9114829382482835,1534.1147390288586
90,43,122.50370156553291,1.9934130672716392,1.1637441306899872,284.1868747180267
53,6,807.2039353543789,0.6149297208944731,1.0596970931351883,526.0057571143153
70,9,389.2329601667833,1.2095526876255505,0.8326815838408915,392.02463535883555
32,1,133.7391611826934,1.7030938389662045,0.8541514384044405,194.5503647657817
11,12,926.0222861886252,1.6834263448118503,0.8622704502167902,1344.1850515572949
10,14,225.67809718862526,1.6399957374964527,1.0521686992675692,389.4193330167403
39,6,596.6013553531259,1.0234924029528665,1.0941656102028012,668.1160729437843
98,1,346.648786686593,1.1807798835275785,1.1438575642261584,468.19910435132294
31,22,158.67352196622193,1.3924525360122053,1.176254620322497,259.88798649416566
12,34,144.93023709704119,1.9609108753598858,0.8806818229545768,250.28561558521136
80,11,204.00102895270493,0.9913209064077393,0.9239089938896197,186.84256386503063
38,3,164.23031250044204,1.8847158315752865,0.8961291522979323,277.37658929877216
67,42,784.5023039679306,0.9040353772707412,0.9435046269864551,669.1503101256725
66,6,537.0095820550862,1.983611698210557,1.1658660429694998,1241.9020646866031
52,6,408.6028822140817,1.5053955302413877,1.0300450267757446,633.5899174775557
5,20,476.53201911880643,1.1952672205378265,1.0952767589297996,623.851133888147
11,21,936.052062015361,1.4200856420954073,0.9960476944507128,1324.020396145464
25,2,919.6766314643324,0.9087967535603102,0.8115431653344498,678.287077224836
35,26,744.1088321103192,0.9112607862672,0.8256781943991258,559.873557678024
35,31,896.214139679519,0.6703318157652407,1.0151692125071543,609.8739205892364
22,26,387.6832248288623,0.6710754465580981,1.0875156139280102,282.9331660751005
37,32,442.99839340745456,1.021507612203367,0.8861322110114926,400.9980696695203
86,10,652.3409636688052,1.6442832168445576,1.0887638295969215,1167.8443375240786
55,23,661.2633525675377,1.4119567513972437,1.1242663093934049,1049.6996332336907
75,6,533.5298542111068,0.6538768404965312,0.9647589913448444,336.56853788578974
96,23,460.59206359415793,1.7783547874638663,1.098567693137642,899.8325145296762
99,28,987.5622804478256,1.4020514404850997,0.9616119801313839,1331.46056199146
95,49,839.0112635059519,1.9412833651771697,1.0713402517820079,1744.9546583014371
72,30,491.4821780992407,1.5052782011168113,1.1055988197278173,817.9412541273181
